浴びる; abiruあびる; 
上げる; ageruあげる; 
開ける; akeruあける; 
開く; akuあく; 
洗う; arauあらう; 
ある; aru; 
歩く; arukuあるく; 
遊ぶ; asobuあそぶ; 
会う; auあう; 
勉強; benkyouべんきょう; 
違う; chigauちがう; 
出す; dasuだす; 
出かける; dekakeruでかける; 
電話; denwaでんわ; 
出る; deruでる; 
吹く; fukuふく; 
降る; furuふる; 
入る; hairuはいる; 
始まる; hajimaruはじまる; 
履く; hakuはく; 
話す; hanasuはなす; 
晴れる; hareruはれる; 
貼る; haruはる; 
走る; hashiruはしる; 
働く; hatarakuはたらく; 
引く; hikuひく; 
弾く; hikuひく; 
行く; ikuいく; 
入れる; ireruいれる; 
要る; iruいる; 
居る; iruいる; 
言う; iuいう; 
授業; jugyouじゅぎょう; 
帰る; kaeruかえる; 
返す; kaesuかえす; 
掛かる; kakaruかかる; 
掛ける; kakeruかける; 
書く; kakuかく; 
借りる; kariruかりる; 
貸す; kasuかす; 
買う; kauかう; 
結婚; kekkonけっこん; 
消す; kesuけす; 
消える; kieruきえる; 
聞く; kikuきく; 
切る; kiruきる; 
着る; kiruきる; 
困る; komaruこまる; 
コピー; kopii; 
答える; kotaeruこたえる; 
曇る; kumoruくもる; 
来る; kuruくる; 
曲がる; magaruまがる; 
待つ; matsuまつ; 
磨く; migakuみがく; 
見る; miruみる; 
見せる; miseruみせる; 
持つ; motsuもつ; 
鳴く; nakuなく; 
無くす; nakusuなくす; 
並べる; naraberuならべる; 
並ぶ; narabuならぶ; 
習う; narauならう; 
寝る; neruねる; 
登る; noboruのぼる; 
飲む; nomuのむ; 
乗る; noruのる; 
脱ぐ; nuguぬぐ; 
覚える; oboeruおぼえる; 
起きる; okiruおきる; 
置く; okuおく; 
降りる; oriruおりる; 
教える; oshieruおしえる; 
押す; osuおす; 
終わる; owaruおわる; 
泳ぐ; oyoguおよぐ; 
練習; renshuuれんしゅう; 
旅行; ryokouりょこう; 
料理; ryouriりょうり; 
咲く; sakuさく; 
散歩; sanpoさんぽ; 
差す; sasuさす; 
洗濯; sentakuせんたく; 
仕事; shigotoしごと; 
閉まる; shimaruしまる; 
閉める; shimeruしめる; 
締める; shimeruしめる; 
死ぬ; shinuしぬ; 
知る; shiruしる; 
質問; shitsumonしつもん; 
掃除; soujiそうじ; 
住む; sumuすむ; 
吸う; suuすう; 
座る; suwaruすわる; 
食べる; taberuたべる; 
頼む; tanomuたのむ; 
立つ; tatsuたつ; 
テスト; tesuto; 
飛ぶ; tobuとぶ; 
止まる; tomaruとまる; 
取る; toruとる; 
撮る; toruとる; 
疲れる; tsukareruつかれる; 
使う; tsukauつかう; 
つける; tsukeru; 
付ける; tsukeruつける; 
着く; tsukuつく; 
作る; tsukuruつくる; 
勤める; tsutomeruつとめる; 
生まれる; umareruうまれる; 
売る; uruうる; 
歌う; utauうたう; 
分かる; wakaruわかる; 
忘れる; wasureruわすれる; 
渡る; wataruわたる; 
渡す; watasuわたす; 
やる; yaru; 
休む; yasumuやすむ; 
呼ぶ; yobuよぶ; 
読む; yomuよむ; 
